SMILES,Experimental value,Status
O=C(Nc1cccc(F)c1)N(C)C,1.37000000476837,Training
FC(F)(c1ccccc1)C(F)(F)c2ccccc2,5,Training
Nc1cc(cc(c1)Cl)Cl,2.90000009536743,Training
O=C1N=C(NC=C1)NCCSCc2[nH]cnc2C,0.0199999995529652,Training
Oc1c(cccc1CC)CC,3.02999997138977,Training
O=C(NS(=O)(=O)c1ccc(N)cc1)C,-0.959999978542328,Training
O=C(NCCN(CC)CC)c1cc(c(N)cc1(OC))I,3.08999991416931,Training
O=C(OC)n1cnc(c1)CC(NC(=O)C2NC(=O)CC2)C(=O)N3CCCC3(C(=O)N),-1.87999999523163,Training
O=C1C(=NN=C(N1(N))SC)C(C)C,1.00999999046326,Training
O=C(N)NC(=O)C(C(=O)OCOC)(CC)CC,1,Training
O=C(OCC5C=2C(=O)C(Nc1cnccc1)=C(C(=O)C=2N4CC3NC3C45(OC))C)N,0.519999980926514,Training
O=C(Nc1cc(ccc1S(=O)(=O)N)C)C(C)C,1.45000004768372,Training
O=C1C(=NN=C(N1(N))C)C(C)(C)C,1.02999997138977,Training
Nc1ccccc1c2ccccc2(N),1.3400000333786,Training
O1c2ccccc2(OCCOCCOCCOCCOCCOCCOCC1),0.449999988079071,Training
O=C(O)COc1cccc(c1)CCCC,3.1800000667572,Training
O=S(=O)(N)c1ccccc1C,0.839999973773956,Training
O=Cc1ccc(OC)cc1,1.75999999046326,Training
O=C1NC(=O)N(C=C1(F))C(=O)N(C)C,-0.370000004768372,Training
OCCN(c1nnc(cc1)Nn2c(ccc2C)C)CCO,1.05999994277954,Training
O=C(Nc2ccc(Oc1nnn(n1)CC)cc2)N(C)C,1.10000002384186,Training
O=C(OCCCCCC)N1C=C(F)C(=O)NC1(=O),2.03999996185303,Training
O=C(OC2(c1ccccc1)(CCN(C)CC2(CC=C)))CC,2.97000002861023,Training
O=[N+]([O-])C=Cc1ccc(cc1)Cl,2.44000005722046,Training
c1ccc(cc1)c2cccc(c2)Br,4.84999990463257,Training
OC2(C(=Cc1ccc(cc1)Cl)CCC2(C)(C))(Cn3ncnc3),3.28999996185303,Training
n1ccc2ccccc2(c1),2.07999992370605,Training
O=C(N)Cc1ncccc1,-0.649999976158142,Training
O=S2(=O)(NC(=Nc1cc(ccc12)Cl)C(Cl)Cl),1.80999994277954,Training
O=C(N(c1c(cccc1CC)CC)CCOCCC)CCl,4.07999992370606,Training
O=C1OC(CN1CC)C(O)C(NC(=O)C(NC(=O)C(NC(=O)N2CC(O)C(O)C2)Cc3ccc(OC)cc3)Cc4nc[nH]c4)CC5CCCCC5,1.22000002861023,Training
O=C1Nc3ccc(F)cc3(C(=NC1)c2ccccc2),2.3199999332428,Training
N1(CC)CCCCC1,1.75,Training
FC(F)(F)c1nc2ccccc2([nH]1),2.67000007629395,Training
O=NN2CCC(c1ccccc1)CC2,2.58999991416931,Training
O=C(OC(COc1ccccc1(OCC=C))CNC(C)C)C(C)C,3.76999998092651,Training
O=C(NS(=O)(=O)c1ccc(OC)cc1(N))C(C)C,1.58000004291534,Training
O=S(=O)(Nc1ccc(OC)cc1)c2ccc(N)cc2,1.50999999046326,Training
Oc1c(OC)cc(cc1(OC))Cc2cnc(nc2(N))N,0.370000004768372,Training
O=C1C=C(OC(=C1(O))CCC)C,1.39999997615814,Training
O=C(NN1CCCCCC1)NS(=O)(=O)c2ccc(cc2)Cl,1.63999998569489,Training
O=C(NN)Nc1ccccc1[N+](=O)[O-],-0.469999998807907,Training
O=C(NN)NCCCCCC,0.46000000834465,Training
O=C(O)Cc2ccccc2(Nc1cc(ccc1Cl)Cl),4.94000005722046,Training
Oc1cccc(c1)Cl,2.5,Training
N=1C(=NC(N(C=1N)c2ccc(OC)cc2)(C)C)N,0.400000005960465,Training
c1ccc(cc1)CN(C)C,1.98000001907349,Training
O=C1N=C(N=CN1C2OC(CO)C(O)C2(O))N,-2.17000007629395,Training
O=P1(N(C)C)(N(C)CCN1(C)),0.0199999995529652,Training
CCCCCCC,4.65999984741211,Training
O=S(=O)(N)c1ccc(cc1)I,1.5900000333786,Training
O=C(OCC)C(=Cc1cccc(OCCC)c1)C(=O)C,3.33999991416931,Training
OCC2OC(Oc1cccc(c1)C(C)(C)C)C(O)C(O)C2(O),1.00999999046326,Training
O=C(O)c2cc(Oc1ccc(cc1Cl)C(F)(F)F)ccc2[N+](=O)[O-],3.70000004768372,Training
O=[N+]([O-])c1cccc(c1)Cl,2.46000003814697,Training
N#Cc1ccccc1(N),1.39999997615814,Training
O=C1C=C3C(=CC=C1(N))c2c(OC)c(OC)c(OC)cc2CCC3(NC(=O)C),0.300000011920929,Training
O=C(OCC)CN2NNC(Oc1ccc(cc1)NC(=O)N(C)C)N2,1.12000000476837,Training
O=C(OCCCCC)Nc1ccccc1,3.79999995231628,Training
O=C(O)c2cc3ccccc3(nc2(C1=NC(C(=O)N1)(C)C(C)C)),1.86000001430511,Training
N(CCC)CC(C)C,2.0699999332428,Training
O=C(OC)CCCCCCCCCCCCCCCCCCC,9.30000019073486,Training
O=C(c1ccc(cc1)C)C,2.09999990463257,Training
c1ccc2c(c1)ccn2C,2.72000002861023,Training
n1cc(c(nc1N)N)Cc2cc(OCC)c(c(OCC)c2)n3cccc3,2.89000010490418,Training
O=S(=O)(N)c1cc2c(cc1C)NCNS2(=O)(=O),-0.219999998807907,Training
O=C(OCOC(=O)CCC)c1ccccc1(OC(=O)C),2.5,Training
O=C(OCCN1CCOCC1)Nc2ccccc2(OCCCCC),3.70000004768372,Training
O=C(OCCCC)c1ccc(O)cc1,3.5699999332428,Training
O=C(O)C(CC(=O)C)CCC,1.30999994277954,Training
O=C(Oc1cccc(OCCCC)c1)NC,2.96000003814697,Training
N#Cc2ccc(OP(OCC)(c1ccccc1)=S)cc2,4.28999996185303,Training
O=C(Nc2ccc(Oc1nnn(n1)C(C)C)cc2)N(C)C,1.45000004768372,Training
O=C(OCC(C)C)n1cnc(c1)CC(NC(=O)C2NC(=O)CC2)C(=O)N3CCCC3(C(=O)N),-0.439999997615814,Training
O=C(O)c1ccc(C=C)cc1,2.1800000667572,Training
O=C(OCC)C(n2nnc1ccccc12)CC,2.33999991416931,Training
n1nc2ccccc2(cc1N),1,Training
O=C(OCC)C2=CN=C1C=CC=C(N1C2(=O))C,0.959999978542328,Training
O=C(O)C(C(=O)NC2C(=O)N1C(C(=O)O)C(C)(C)SC12)c3ccccc3,1.12999999523163,Training
O=C2Sc1nc3ccc(cc3(nc1S2))C,3.77999997138977,Training
O=C(Nc1nc(c(nc1[N+](=O)[O-])Cl)N2CCN(C)CC2)C,0.5,Training
Fc1ccc(N)c(F)c1,1.53999996185303,Training
C=C(C)C,2.33999991416931,Training
n1c(nc(nc1NC(C)C(C)C)SC)NCC,3.90000009536743,Training
O=C(NC1c2cc(ccc2(OC1))C)CN3CCCC3,2.24000000953674,Training
O(CC)[Si](OCC)(C)C,0.610000014305115,Training
OC(c1c(OCC)cc(cc1(OCC))Cc2cnc(nc2(N))N)(C)C,2.46000003814697,Training
c1ccc(cc1)C(C)CCCCCCCCCCC,8.77000045776367,Training
c1ccc(cc1)C2=CCN(CC)CC2,3.1800000667572,Training
O=S(=O)(N)Nc1ccccc1,0.400000005960465,Training
O=C2Nc3ccccc3(C=C2(c1ccccc1)),2.99000000953674,Training
O=C(OCC)C(=Cc1oc(cc1)[N+](=O)[O-])C(=O)OCC,2.5,Training
O=C(O)C(c1ccc(cc1)N3C(=O)c2ccccc2C3)C,2.76999998092651,Training
n1c3cc(ccc3([nH]c1Cc2ccc(N)cc2))Cl,3.20000004768372,Training
O=S(=O)(N)c1occ(c1)S(=O)(=O)c2ccc(OC)cc2,1.16999995708466,Training
O=C(O)c1ccc(c(c1)Cl)Cl,3.25,Training
O=C(O)C(c1ccc(cc1)c2nc(cs2)C(=O)N)C,2.17000007629395,Training
O=C1N(C(=O)C2CC=CCC12)SC(C(Cl)Cl)(Cl)Cl,3.79999995231628,Training
O=S2(=O)(C=Cc1ccccc12),0.879999995231628,Training
O(c1c(cc(cc1Cl)Cl)Cl)C,4.1100001335144,Training
NCCN1CCCC1,0.0799999982118607,Training
O=C(O)CNC(=O)c1ccccc1I,0.97000002861023,Training
O=C(N)C=Cc1ccccc1,1.42999994754791,Training
O=[N+]([O-])c1nc(n(c1)C)Cl,0.189999997615814,Training
O=C(OC)c1ccccc1[N+](=O)[O-],1.6599999666214,Training
OCC(O)c1ccccc1Cl,1.16999995708466,Training
O=C(N)C(NC(=O)C(NC(=O)C(NC(=O)C)Cc2c[nH]c1ccccc12)C)C(C)C,0.360000014305115,Training
n1cccc2cccc(c12)Cl,2.44000005722046,Training
O=C(NN)c1ccc(cc1)Cl,1.17999994754791,Training
O=C(N(c1c(cccc1CC)C)COCC)CCl,3.02999997138977,Training
O=C1OC4(CC1)(CCC3C6CCC2=CC(=O)CCC2(C)C56(OC5(CC34(C)))),1.88999998569489,Training
O=C(OC)C1(CCC1)S(=O)(=O)c2ccccc2,1.62999999523163,Training
O=C(O)c1ccc(N)cc1Br,1.49000000953674,Training
O=[N+]([O-])c1cc(ccc1(O))C(C)CC,3.83999991416931,Training
O=[N+]([O-])c1ccc(OC(C)C)cc1,2.79999995231628,Training
O(c1ccccc1)c2ccccc2,4.21000003814697,Training
O=C(O)c1ccc(N)cc1(OCCCCCC),3.22000002861023,Training
O=C1NS(=O)(=O)c2ccccc12,0.910000026226044,Training
N#CCN,-1.37000000476837,Training
O=[N+]([O-])c2ccc(Oc1ccccc1)c(c2(N))Cl,4.03999996185303,Training
O=C(C=Cc1ccc(OC)cc1)C,2.25,Training
O=C(OCCCCCCCC)c1cc(O)c(O)c(O)c1,3.66000008583069,Training
O=C1OCC(=C1)C4CCC5(O)(C6CCC3CC(OC2OC(C)C(O)C(O)C2(O))CCC3(C)C6(CCC45(C))),2.09999990463257,Training
O=C(NNC(=O)C)Nc1cccc(c1)C(F)(F)F,1.5900000333786,Training
O=C(O)CCCc1ccc(OC)cc1,2.32999992370605,Training
O=C(OCC)C(F)F,0.870000004768372,Training
O=C3c1ccccc1C(=O)C3(c2ccc(cc2)CC),3.92000007629395,Training
C#CCC(O)(c1cnccc1)CC#C,1.28999996185303,Training
O=S3c1ccccc1N(c2cc(ccc23)Cl)CCCN(C)C,2.3199999332428,Training
O=C(ON=C(C(=O)N(C)C)SC)N(C)SN(C(=O)OC)C,-0.0700000002980232,Training
O=NN(C)Cc1ccc(cc1)Br,1.57000005245209,Training
O=C(OCC(=C)C)C1C(C=C(C)C)C1(C)(C),4.8899998664856,Training
O=C1OC4(CC1)(CCC3C5C(C(=O)OCC)CC2=CC(=O)CCC2(C)C5(CCC34(C))),2.53999996185303,Training
N#Cc1ccc(C=CC(=O)C(F)(F)F)cc1,2.42000007629395,Training
O=C(O)C=Cc1ccc(OC)cc1,2.6800000667572,Training
O=C(O)C3c2ccc(C(=O)c1ccc(F)cc1(F))n2CC3,2.58999991416931,Training
O=C(Nc1ccccc1)NC(=O)C,1.60000002384186,Training
O=C1C=CC(=O)C(OC)=C1(OC),0.340000003576279,Training
OC(C(=Cc1ccc(cc1Cl)Cl)n2ncnc2)C(C)(C)C,4.30000019073486,Training
n1oc(cc1)C,0.449999988079071,Training
O=[N+]([O-])c1cc(ccc1(O))C(F)(F)F,2.33999991416931,Training
o1cccc1CC,2.40000009536743,Training
O=C(OC1CCCCC1)C(N)Cc2ccc(O)c(O)c2,1.78999996185303,Training
O=C(OCCC(=O)N(c1ccc(cc1)S(=O)(=O)N(C)C)C)C,0.259999990463257,Training
O=[N+]([O-])CC,0.180000007152557,Training
O=C(O)c2ccccc2(c1ccccc1),2.89000010490418,Training
O(C)C(OC)(OC)c1ccccc1,2.26999998092651,Training
O=S(=O)(Nc1ncc(cc1Cl)Cl)c2ccc(N)cc2,1.97000002861023,Training
N#CC(C#N)=NNc1ccc(cc1)C(=O)CCl,2.15000009536743,Training
O=C(N(CC)CC)C(Oc1cccc2ccccc12)C,3.35999989509583,Training
N#CC(=NNc1cc(cc(c1)Cl)Cl)C(=O)OCC,3.8199999332428,Training
O=C1C(=C(CC)SS1)CC,2.77999997138977,Training
O=C(O)c1ccc(N)c(c1)I,2.35999989509583,Training
O=C(NCCCCC)c1ccc(cc1)S(=O)(=O)N,1.50999999046326,Training
O=C1NC(=C(C(=O)N1(OC(C)C))Br)C,0.449999988079071,Training
O=C(C=Cc1cccc(c1)Cl)C(F)(F)F,3.57999992370605,Training
n1ccnc2ccccc12,1.32000005245209,Training
O=C(NC(=Cc1ccccc1)C(=O)NC(C)CC)c2ccccc2,2.47000002861023,Training
O=C(OCc1nc(ccc1)COC(=O)NC)NC,0.239999994635582,Training
n1ccccc1C(C)(C)C,2.40000009536743,Training
O=C3OC(CCC2C(C=CC1=CC(C)CC(OC(=O)C(C)(C)CC)C12)C)CC(O)C3,4.67999982833862,Training
c1ccc3c(c1)c(c2ccccc2c3C)C,5.69000005722046,Training
n2cnc1c(ccs1)c2NC,1.42999994754791,Training
OC(O)C(Cl)(Cl)Cl,0.990000009536743,Training
O=[N+]([O-])c1ccccc1C(F)(F)F,2.57999992370605,Training
O=C(OC(C)C)c1ccccc1(OP(OC)(N)=S),2.70000004768372,Training
O=C(NC(CO)C(O)c1ccc(cc1)[N+](=O)[O-])C(C)(C)C,1.33000004291534,Training
O=C3OC(CCC2C(C=CC1=CCCC(OC(=O)C(C)CC)C12)C)CC(O)C3,3.95000004768372,Training
Fc1cccc(N)c1,1.29999995231628,Training
O=C(C(C)(C)C)C(C)(C)C,3,Training
O=C(OC2CC1N(C)C(CC1)C2(C(=O)OC))c3ccccc3,2.29999995231628,Training
O=[N+]([O-])c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],1.17999994754791,Training
O=C(Nc1cc(F)cc(c1Cl)C(F)(F)F)C,2.85999989509583,Training
O=C(Nc1c(cc(O)cc1C)C)C,0.310000002384186,Training
O=C(Oc2cccc1c2(OC(C)(C)C1))N(C)SN(C(=O)c3ccc(cc3Cl)Cl)C,4.90000009536743,Training
Oc1c(cc(c(O)c1Br)Br)Br,4.36999988555908,Training
O=Cc1ccc(cc1)[N+](=O)[O-],1.55999994277954,Training
O=C(Nc1ccc2ncccc2(c1))C,1.54999995231628,Training
O(CC)CC,0.889999985694885,Training
O=C1C=C(Oc2cc(O)ccc12)c3ccccc3,3.61999988555908,Training
O=C1Nc3ccc(cc3(C(=NC1)c2ccc(cc2)Br))Br,4.03999996185303,Training
OCc1cnc(c(OC)c1CO)C,-0.100000001490116,Training
O=C(O)c1ccc(cc1(O))NC(=O)C,1.62000000476837,Training
O=C(Nc1nc(OC)cc(n1)OC)NS(=O)(=O)c2ncccc2(C(=O)N(C)C),0.00999999977648258,Training
O=C(OC(C)C)CS(=O)c1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],1.61000001430511,Training
O=C1C(OC)=C(OC)C(=O)C(=C1C)C,1.25999999046326,Training
O=C(NCCCC)NS(=O)(=O)c1ccc(N)cc1,1.00999999046326,Training
Nc2ccc3c1ccc(cc1Cc3(c2))Br,3.92000007629395,Training
O=C(O)Cc2ccc(OCc1ccccc1)c(c2)Br,3.50999999046326,Training
O=C1OC(CN1CC)C(O)C(NC(=O)C(NC(=O)C(NC(=O)N2CC(OCOCCOC)C(OCOCCOC)C2)Cc3ccc(OC)cc3)Cc4nc[nH]c4)CC5CCCCC5,1.66999995708466,Training
O=P(N(N=Cc1ccc(F)cc1)C)(N2CC2)N3CC3,0.479999989271164,Training
ON=CCCc1ccccc1,1.55999994277954,Training
N#Cc1ccc(cc1)[N+](=O)[O-],1.19000005722046,Training
O=C1N=C(N=CN(C)C)C=CN1C2OC(CO)C(F)C2,-0.639999985694885,Training
O=C(Nc1cccc(O)c1)N(OC)C,0.8299999833107,Training
O=[N+]([O-])c1ccc(cc1C(F)(F)F)S(=O)(=O)N,1.73000001907349,Training
O=C(OC)NC2=NCC(c1ccc(cc1)Cl)N2C,2.17000007629395,Training
O=C(Nc1ccc(F)cc1)Cc2ccccc2,2.85999989509583,Training
O=C(OCCc1ccc(OC)cc1)C(N)Cc2ccc(O)c(O)c2,1.69000005722046,Training
O=C(OCC)C=COc1ccccc1,3.1800000667572,Training
O=C(Oc1ccc(N)cc1)c2ccc(N)cc2(O),2.03999996185303,Training
O=CN(C(=O)CSP(OC)(OC)=S)C,1.48000001907349,Training
O=C(N)c1ccc(cc1)NC(=O)C,0.00999999977648258,Training
O=S(=O)(Nc3cc(O)c1c(OC(C)(C)C2CC=C(C)CC12)c3)C,3.11999988555908,Training
O=C(OC)n2c(nc1ccccc12)c3ncsc3,2.04999995231628,Training
O=[N+]([O-])c1cnc(n1CCS(=O)(=O)CC)C,-0.349999994039536,Training
O=C(OCC)C(n1nc2ccccc2(n1))CCC,3.38000011444092,Training
C(C#CC)#CC,2.24000000953674,Training
O=C(NN)c1ccnc(c1)NC(=O)C,-1.25,Training
Fc1ccccc1(O),1.71000003814697,Training
OC3OC1OC2(OOC14(C(CC2)C(C)CCC4(C3(C))))(C),2.19000005722046,Training
n1c(OC)cc(nc1n2nc(cc2(OC))C)C,1.25999999046326,Training
O=P(NN=Cc1ccc(F)cc1)(N2CC2)N3CC3,0.449999988079071,Training
O=C1Nc3ccc(cc3(C(=NC1)c2ccccc2(F)))Cl,2.70000004768372,Training
O=C(Nc1c(c(C(=O)N(C)CC(O)CO)c(c(C(=O)N(C)CC(O)CO)c1I)I)I)C,-2.71000003814697,Training
C=CC(=C)C,2.42000007629395,Training
O=C(OC(C)C)C(N(C(=O)c1ccccc1)c2ccc(F)c(c2)Cl)C,3.69000005722046,Training
O=C(N)c1ccc(O)cc1,0.330000013113022,Training
O=C2N=C(SC2(=Cc1oc(cc1)[N+](=O)[O-]))SC,1.4099999666214,Training
c1ccc2c(c1)CC3CCCCC23(NC),3.38000011444092,Training
O=C(NC(C(=O)N1CCCC1(C(=O)NC(C(=O)NC(C)(C)C)C))C)C,-0.389999985694885,Training
N(C)CC,0.150000005960464,Training
O1c2ccccc2(OCC1),2.00999999046326,Training
Fc1ccc(F)c(F)c1,2.51999998092651,Training
O=C(O)C(Oc1ccc(cc1C)Cl)CC,3.47000002861023,Training
O=C(NN)c1ccnc(OCC)c1,0.479999989271164,Training
O=C(NCO)c1ccccc1,0.400000005960465,Training
Oc1c(cccc1Br)Br,3.35999989509583,Training
O=C(O)CC(C)C,1.1599999666214,Training
O=C2N3c1ccccc1C46(CCN5CC7CCOC(C2)C(C34)C7(CC56)),1.62000000476837,Training
OCCNc1nc(nc(n1)Cl)NC(C)C,0.779999971389771,Training
O=[N+]([O-])c1nccn1CC(O)COC(C)C,0.509999990463257,Training
O=C1OC(=NN1c2ccc(cc2Cl)NC(=O)N(C)C)C(C)(C)C,2.50999999046326,Training
OCC3OC(n2cnc1c(nc(nc12)N)N)CC3(O),-0.519999980926514,Training
CC1C(C(C(C(C1Cl)Cl)Cl)Cl)Cl,4.03999996185303,Training
n1cc(nc2ccccc12)OC,2.30999994277954,Training
O=C(NC)c1cc(cc(c1(O))C)Br,3.50999999046326,Training
O=C1NC(=O)N(C=C1Cl)C2OC(CO)CC2(F),-0.280000001192093,Training
O=C(N)Nc1ccc(c(c1)C)Br,2.49000000953674,Training
O=C1N(C(=O)C3C1C2(C=CC3(CC2)C(C)C)(C))CC(CC)CCCC,5.96000003814697,Training
c1ccc(cc1)C2CC2,3.26999998092651,Training
O=C(O)C(O)(c1ccccc1)c2ccccc2,2.29999995231628,Training
O=C(Nc1nc(OC)cc(n1)OC)NS(=O)(=O)Nc3ccccc3(C(=O)C2CC2),2.04999995231628,Training
O=C(NN(C(=O)c1cccc(c1)C)C(C)(C)C)c2ccccc2,2.78999996185303,Training
O=C(O)c1ccc(cc1)CCCC,3.97000002861023,Training
c1ccc(cc1)C(CCCCC)CCCCC,7.44999980926514,Training
O=[N+]([O-])c2cccc1ccc(nc12)C,1.99000000953674,Training
O=C1C(=NN=C(N1C)S)c2cc(cc(c2)Cl)Cl,3.4300000667572,Training
O=S(=O)(N)c1ccc(c(F)c1)S(=O)(=O)CCCCO,-0.259999990463257,Training
C(=NC(c1ccccc1)c2ccccc2)=S,5.09000015258789,Training
[N-]=[N+]=NC1CC(OC1(CO))n3cnc2c(ncnc23)N,0.349999994039536,Training
O=C(Oc1c(cccc1CC)CC)C,3.40000009536743,Training
c1ccc(cc1)CCBr,3.08999991416931,Training
N#Cc1c(c(C#N)c(c(c1Cl)Cl)Cl)Cl,3.04999995231628,Training
O=NN(C(=O)N(CC)CC)CC,1.53999996185303,Training
O=P(N1CC1)(N2CC2)N3CC3,-0.620000004768372,Training
Oc1cc2ccc(OCC)cc2(cc1(O)),2.70000004768372,Training
n1cccc(c1)CCCCN(C)C,1.49000000953674,Training
O=[N+]([O-])c1cnc(n1CCNC(OC)=S)CC,1.46000003814697,Training
O=C(Oc1cccc(c1)C)CNC(=O)c2ccccc2,2.72000002861023,Training
O(c1ccc(cc1Cl)Cl)c2ccc(cc2Cl)Cl,5.94999980926514,Training
O=C(OCC)Cc1ccccc1,2.27999997138977,Training
O(c1ccccc1Br)C,2.85999989509583,Training
O=C(n1nc(nc1)S(=O)(=O)c2c(cc(cc2C)C)C)N(CC)CC,3.21000003814697,Training
c1cc(c(cc1c2cc(ccc2Cl)Cl)Cl)Cl,6.23000001907349,Training
O=C(OCC)c1ncn2c3ccc(F)cc3(C(=O)N(C)Cc12),1,Training
O=C1OC(CN1CC)C(O)C(NC(=O)C(NC(=O)C(NC(=O)C(C)C)Cc2ccc(OC)cc2)Cc3nc[nH]c3)CC4CCCCC4,2.84999990463257,Training
O=C(NCCCCCCC)c1ccccc1,3.94000005722046,Training
O=[N+]([O-])c1cc(OC)c(cc1(OC))CC(N)C,1.74000000953674,Training
Oc1cc(O)cc(O)c1,0.159999996423721,Training
O=C(OC)Cn1c(ncc1[N+](=O)[O-])C,0.170000001788139,Training
O=C(OC2c1ccccc1C3CCCCC3(C2(OC(=O)N)))N,2.25,Training
O=C(N1CCCC1)C(c2ccccc2)(c3ccccc3)C(C)CN4CCOCC4,3.60999989509583,Training
n1ccnc(c1C)CC,1.07000005245209,Training
N#CCCC#N,-0.990000009536743,Training
n1c3cc(ccc3([nH]c1c2ccc(OC)cc2(OC)))C,3.77999997138977,Training
n1c(nc(c(c1N)c2ccc(c(c2)Cl)Cl)CC)N,3.02999997138977,Training
O=C(O)COc1ccccc1C(C)CC,3.3199999332428,Training
O=C1N=C(N)C=CN1C2OC(C=C2)CO,-1.54999995231628,Training
O=C(OCC)CN2C(=O)Sc1cccc(c12)Cl,2.5,Training
O=C(NN)NCC(C)C,-0.839999973773956,Training
c1cc(c2ccsc2(c1))C,3.5699999332428,Training
O=C(N)CC(NC(=O)C(NC(=O)C)C(C)CC)C(=O)N,-1.4099999666214,Training
O=[N+]([O-])c1cc(O)cc(c1)[N+](=O)[O-],2.35999989509583,Training
O=C(N)NC(=O)CC(C)C,0.449999988079071,Training
O1c3cccc(c3(Oc2c1cc(c(c2Cl)Cl)Cl))Cl,6.3899998664856,Training
O=C(OC)c1cnc2ccccc2(c1),2.25,Training
O(c1cc(c(cc1Cl)Cl)Cl)c2c(cc(cc2Cl)Cl)Cl,6.48999977111816,Training
[N-]=[N+]=CC(=O)NCC(=O)OCC,-0.0799999982118607,Training
O=S(=O)(c1ccccc1)c2ccccc2,2.40000009536743,Training
o2c1ccc(c(c1c3c2c(c(cc3Cl)Cl)Cl)Cl)Cl,6.51000022888184,Training
C1CC2CCC1C2,3.77999997138977,Training
O=C(NC1c2cc(ccc2(OC1))Cl)CN(CCCC)CCCC,4.44000005722046,Training
O=[N+]([O-])C(C)C,0.930000007152557,Training
O=S(=O)(F)C,0.550000011920929,Training
O=C(Nc1cccc(OS(=O)(=O)C)c1)Cc2ccccc2,2.3199999332428,Training
NCCCCCCCC,2.90000009536743,Training
O=C(Nc1cccc(c1)CCCC)N(C)C,3.23000001907349,Training
O=C(O)C3N2C(=O)C(NC(=O)C1(N)(CCCCC1))C2SC3(C)(C),1.30999994277954,Training
N#Cc1cccc(c1)CC(=O)O,1.17999994754791,Training
O=C(O)C1NCCCC1,-2.30999994277954,Training
n1cc(c(nc1N)N)Cc2cc(OC)c(c(OC)c2)C,2.14000010490418,Training
O=C1C(=O)c3cccc2cccc1c23,1.95000004768372,Training
O=C2c1ccccc1Cc3ccccc23,3.66000008583069,Training
O=C(OCc1ncc(n1C)[N+](=O)[O-])N,-0.379999995231628,Training
O=C(N(c1c(csc1C)C)C(C)COC)CCl,2.15000009536743,Training
O=C1OC(=NN1c2cc(OC(C)C)c(cc2Cl)Cl)C(C)(C)C,4.80000019073486,Training
O=C3NC(Oc1cccc2ccccc12)C3,2.66000008583069,Training
C1(=C(C)SSC1=S)CCC,3.39000010490418,Training
O=C(Nc1nonc1C)NC,0.300000011920929,Training
O=C(Nc3cccc(OCc1cccc(c1)N2C(=NC(=NC2(C)C)N)N)c3)C,1.14999997615814,Training
C=CCc1ccccc1,3.23000001907349,Training
O=C(OCC)c1ncccc1,0.870000004768372,Training
n1cc(c(nc1N)N)Cc2cc(OC)c(c(OC)c2)CC,2.72000002861023,Training
O=C(Nc1cccs1)C,1.10000002384186,Training
O=[N+]([O-])c2ccccc2(NS(=O)(=O)c1ccc(N)cc1),2.10999989509583,Training
Fc2cccc(c2(N=C1NCCN1))Cl,1.45000004768372,Training
O=C(N)Nc1ccc(cc1)C(O)C(NC(=O)C(Cl)Cl)CO,-0.600000023841858,Training
O=C(N)COc1ccccc1Cc2cnc(nc2(N))N,-0.340000003576279,Training
O=C(OC)c1cc(ccc1S(=O)(=O)CCCO)S(=O)(=O)N,-0.300000011920929,Training
O=C1OCC(=C1)C6C(O)CC7(O)(C8CCC5CC(OC4OC(C)C(OC3OC(C)C(OC2OC(C)C(O)C(O)C2)C(O)C3)C(O)C4)CCC5(C)C8(CCC67(C))),1.66999995708466,Training
O=C(NN(C(=O)c1ccc(cc1)I)C(C)(C)C)c2ccccc2,3.77999997138977,Training
O=C(N)NC(=O)C(C(C)C)Cl,1,Training
O=CNc1ccccc1,1.14999997615814,Training
c1ccc3c(c1)[nH]c2ccccc23,3.72000002861023,Training
N(CC)CC,0.5799999833107,Training
O=C(N)c1ccc(N=NN(C)CCCC)cc1,2.46000003814697,Training
O=C(N)CCCCc1ccncc1,0.419999986886978,Training
CCCCBr,2.75,Training
O=C(OCC(=O)N(C(C)C)C(C)C)c1ccccc1(OC(=O)C),2.02999997138977,Training
n1cccnc1N2CCN(CC2)CC3OC(=NC3)N,0.209999993443489,Training
O=C(Nc1ccc(c(c1)C)CCCC)C,3.64000010490418,Training
O=C3N(Cc1ccc(cc1)Cl)C2OC4(OOC25(C(C3)CCC(C)C5(CC4)))(C),4.32000017166138,Training
n1cccc(c1)CN(C)C,0.490000009536743,Training
c1ccc(cc1)c2cccc(c2)Cl,4.57999992370606,Training
OCC1OC(OCC)C(O)C(O)C1(O),-2.27999997138977,Training
O=C(N)c1ccc(N)cc1,-0.409999996423721,Training
O(c1cccc(c1)Br)[Si]23(OCCN(CCO2)CCO3),0.259999990463257,Training
O=C(C=CC)C,0.519999980926514,Training
Fc1ccc(cc1)SCc2ccccc2CCCN3CCOCC3,3.69000005722046,Training
N#CC(C#N)=NNc1ccc(cc1[N+](=O)[O-])C,2.5,Training
O=C(O)C4N3C(=O)C(NC(=O)c1c(noc1CO)c2ccccc2)C3SC4(C)(C),1.79999995231628,Training
O=S(=O)(N)c2cc1c(N=C(NS1(=O)(=O))CCCCC)cc2Cl,2.00999999046326,Training
c1ccc2c(c1)[nH]c(c2C)C,3.04999995231628,Training
O=C1NC(=O)C(C(=O)N1)CC,-0.349999994039536,Training
