SMILES,Experimental value,Status
O=C(NN(C(=O)c1ccc(cc1)C)C(C)(C)C)c2ccccc2,2.990000009536743,Training
O=C(ON=C(C)SC)N(C)SN(C(=O)c1cccc(c1)Cl)C,2.700000047683716,Training
n2cnc(c1ccccc1)c3ccccc23,2.7100000381469727,Training
Oc1cc(ccc1C2CC(O)CCC2(C))C(C)(C)CCCCCC,7.489999771118164,Training
O=C(N)c1ccncc1,-0.2800000011920929,Training
O=C(Oc1ccc(cc1)NC(=O)C)c2ccccc2(OC(=O)C),2.1500000953674316,Training
O=C(Nc1cccc(N)c1)Cc2ccccc2,1.590000033378601,Training
O=C(Oc1ccccc1C(C)C)NC,2.309999942779541,Training
O=C(Nc1c(cc(O)c(c1C)C)C)C,0.75,Training
O=C(O)C(Oc1cc(c(cc1Cl)Cl)Cl)C,3.799999952316284,Training
O=C(Oc1cc2N=C(OCC#C)COc2(cc1Cl))N3CCCC3,2.930000066757202,Training
C13(C4(C2(C5(C(C1(C2(Cl)Cl)Cl)(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,7.179999828338623,Training
O=C1NC(=O)C(C(=O)N1)(CC=C(C)C)C(C)C,2.2300000190734863,Training
O=C(O)CCCCCCCN,-2.549999952316284,Training
O=C1c3ccccc3(C(=O)c2c(cccc12)NC),4.099999904632568,Training
O=C(OC)CS(=O)(=O)c1ccc(cc1Cl)[N+](=O)[O-],1.4500000476837158,Training
Fc1ccc(c(c1)c2nc(nc(n2)N)N)Cl,1.3799999952316284,Training
O=C(Nc1cc(ccc1(F))C2CCCCC2)N(C(=O)NC)C,4.579999923706055,Training
O=C(O)C(N)CSC(c1ccccc1)(c2ccccc2)c3ccccc3,2.059999942779541,Training
O=C(Nc1cc(c(c(c1)C)C)C)C,2.5,Training
OCc1ncccc1,0.05999999865889549,Training
O=C(N(c1c(OC)cc(OC)cc1(OC))C)C(C(=O)CCCCCCCCCCC)(C)C,6.670000076293945,Training
OCC(O)C(O)C(O)C(O)CO,-2.7200000286102295,Training
O=C(N)CC(n1nc2ccccc2(n1))C,1.0,Training
O=C(NN)CCCCC,0.47999998927116394,Training
O=C(Oc1ccccc1(F))c2ccc(N)cc2(O),3.2899999618530273,Training
O=C(O)C(c1ccc(cc1)c2nc(c(C)s2)C)C,3.359999895095825,Training
N#CP(=O)(OCC)N(C)C,0.3799999952316284,Training
n1nc(ccc1N(C)C)Cl,0.9800000190734863,Training
O=C(c1ccc(cc1)S(=O)(=O)N)C,0.20000000298023224,Training
c2cc(c(c(c1cc(cc(c1Cl)Cl)Cl)c2Cl)Cl)Cl,7.150000095367432,Training
c1ccc(cc1)c2cc(cc(c2)Cl)Cl,5.409999847412109,Training
n1nc(cc2ccccc12)Br,1.7200000286102295,Training
O=C1C(=NN=C(NC)N1(N))c2cc(cc(c2)Cl)Cl,1.909999966621399,Training
O=C(NCC)c1ccccc1(OCC),2.4000000953674316,Training
n1cc(c(nc1N)N)Cc2cc(c(OC)c(c2)Cl)Cl,2.7799999713897705,Training
N(CCC)C(C)CC,1.909999966621399,Training
O(c1ccccc1)CCC,3.180000066757202,Training
O=C3OC(c1ccccc1)(c2ccccc2)CC(=O)C3C(=NOCC)CCC,4.75,Training
O=C(OCC)CCCCCCCCCCC,5.710000038146973,Training
OB(O)c1ccccc1,1.5800000429153442,Training
O=C(OC)CSc1ccc(cc1Cl)[N+](=O)[O-],2.259999990463257,Training
O=[N+]([O-])C=Cc1cccc(OC)c1,2.369999885559082,Training
O=C1OCC(=O)N1c2ccccc2,0.9300000071525574,Training
O=C(c2cccc(Oc1ccccc1)c2)N(C)CCC,3.440000057220459,Training
O=C(c1ccc(cc1)C(=O)C)C,1.340000033378601,Training
O=C(OC(COc1ccccc1(OCC=C))CNC(C)C)C=CC,3.6500000953674316,Training
[O-][n+]1onc(c1Sc2ccccc2)C,2.740000009536743,Training
O=P(Oc1ccccc1)(OCCCC)OCCCC,4.269999980926514,Training
O=NN1CCN(N=O)CC1,-0.8500000238418579,Training
O(c1cc(cc2OC(C)(C)C3CC=C(C)CC3(c12))CCCCC)C,8.0600004196167,Training
O=CC56(CCC(OC1OC(C)C(O)C(OC)C1(O))CC6(CCC3C5(CCC4(C)(C(C2=CC(=O)OC2)CCC34(O))))),1.0499999523162842,Training
O=C(Nc1cc(cc(c1Br)Cl)Cl)C,3.0399999618530273,Training
O=C1NC(=O)C(N1)(c2ccccc2)CC,1.5299999713897705,Training
Oc1cc(c(OCCN(C)C)cc1C)C(C)C,2.930000066757202,Training
n1c(nc2ccc(c(c2(c1N))C)CNc3cc(OC)c(OC)c(OC)c3)N,2.549999952316284,Training
O=C1OC(CN1CC)C(O)C(NC(=O)C(NC(=O)C(c2ccccc2)CC(=O)N3CCOCC3)Cc4ncsc4)CC5CCCCC5,2.8299999237060547,Training
c1c(c(cc(c1Cl)C(C)C)Cl)C,5.599999904632568,Training
O=C1C3=C(N=C2C=CC(=CN12)C)CCC3,1.6299999952316284,Training
O=C(OC)Nc2nc1ccccc1n2(C(=O)NCCCC),2.119999885559082,Training
O=C(OCC(=O)N(CC)CC)c1ccccc1(O),1.9900000095367432,Training
c1cc(c(c(c1)Cl)Cc2ccc(c(c2Cl)C)Cl)Cl,7.199999809265137,Training
O(c1ccc(c(c1)Cl)Cl)c2c(cc(cc2Cl)Cl)Cl,6.440000057220459,Training
O=C(Oc1ccc(cc1Cl)Cl)N2CCCC2,3.940000057220459,Training
O=C(C)C(C(=O)C)Cc1ccccc1,1.8899999856948853,Training
O=C(O)c1cccs1,1.5700000524520874,Training
O=C(OCCN(C(=O)C)C)c1ccccc1,1.2400000095367432,Training
O=S2(=O)(NC(=Nc1ccc(cc12)I)C),1.6100000143051147,Training
O=C(Nc1nonc1(N))C,-0.23000000417232513,Training
c1ccc2c(c1)CCC(NC)C2,2.380000114440918,Training
O=C(c1ccc(cc1)Cl)c2cc(F)ccc2(O),4.050000190734863,Training
[O-][n+]1onc(c1C)C,0.23000000417232513,Training
O=C(NCCO)c1c(c(C(=O)NCCO)c(c(c1I)N(C(=O)C)CC(O)CO)I)I,-1.8600000143051147,Training
O=C(NN1CCCC1)NS(=O)(=O)c2ccc(cc2)C,0.6499999761581421,Training
O=C(NN(C(=O)c1cccc(c1C)Cl)C(C)(C)C)c2ccccc2,3.569999933242798,Training
O=C(Nc1nc(OC)cc(n1)OC)NS(=O)(=O)N(C)S(=O)(=O)C,1.6299999952316284,Training
O=[N+]([O-])c1oc(cc1)N2C(NCC2)=S,0.9800000190734863,Training
O=S(=O)(N)c1ccccc1,0.3100000023841858,Training
O=S(CSP(=O)(OCC)OCC)C(C)(C)C,2.6600000858306885,Training
O=C1NC(=O)C(C(=O)N1C)(CC)C(C)CCC,2.450000047683716,Training
O=C(O)C4N3C(=O)C(NC(=O)c1c(noc1C)c2c(F)cccc2Cl)C3SC4(C)(C),2.5799999237060547,Training
O=C1OCCCC1,-0.3499999940395355,Training
O=C1C=C(OC)C(=O)c2ccccc12,1.350000023841858,Training
O=C(Oc1c(OC)c(OC)c(OC(=O)C)c2cc(F)ccc12)C,2.75,Training
O=C(OC3C(OC(OC2C(C(=O)OC(CC)C(C)C(O)C(C(=O)C(C)CC(O)(C)C(OC1OC(C)CC(N(C)C)C1(O))C2(C))C)C)CC3(OC)(C))C)C,3.2300000190734863,Training
O=C(NNC(=O)C)c1ncccc1,-0.5699999928474426,Training
c1ccc(cc1)Cl,2.8399999141693115,Training
c1ccc(cc1)NNC(NC)=S,1.1699999570846558,Training
O=C(O)COc2ccc(Oc1ccc(cc1Cl)Cl)cc2,4.510000228881836,Training
NC13(CC2CC(C)(C1)CC(C)(C2)C3),3.2799999713897705,Training
N#Cc1cccc(O)c1,1.7000000476837158,Training
c1ccc(cc1)C3(N2CCCCC2)(CCCC(C)C3),5.860000133514404,Training
OC(COc1cccc2[nH]c(cc12)C)CNC(C)C,2.299999952316284,Training
Oc1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl,5.119999885559082,Training
OC3CCN(CCCc1ccccc1COc2ccccc2(OCC))CC3,3.0999999046325684,Training
N#Cc2c(c1ccc(cc1)Cl)n(c(c2Br)C(F)(F)F)COCC,4.829999923706055,Training
O=NN1CC(C(C1)Cl)Cl,0.8299999833106995,Training
[O-][N+]#Cc1c(cc(cc1C)Br)C,3.630000114440918,Training
Nc1cc(c(cc1C)C)C,2.2699999809265137,Training
O=C(O)CCC(=O)O,-0.5899999737739563,Training
c1cc(cc(c1c2ccc(cc2Cl)Cl)Cl)Cl,6.289999961853027,Training
O=NN(C(=O)NCCCl)CCF,0.9599999785423279,Training
CC(Cl)(Cl)Cl,2.490000009536743,Training
C(=C(Cl)Cl)(Cl)Cl,3.4000000953674316,Training
O=C2c1cccc(OCC(O)CNC(C)(C)C)c1CCC2,2.4000000953674316,Training
O=C1C=CN(C(=C1(O))C)CCCCCC,1.899999976158142,Training
FC(F)(F)Br,1.8600000143051147,Training
O=S(=O)(Nc1ccccc1(OC))c2ccc(N)cc2,1.559999942779541,Training
O=S(=O)(N)c1ccc(c(F)c1)S(=O)(=O)CCCO,-0.4099999964237213,Training
O=C(Nc1ccc(cc1[N+](=O)[O-])Cl)C,1.7799999713897705,Training
O=S2(=O)(NC(=Nc1cc(ccc12)Cl)C(C)C),2.0,Training
O=[N+]([O-])c1ccc(O)cc1C(C)(C)C,3.6500000953674316,Training
c1ccc2[nH]c(cc2(c1))C,2.5299999713897705,Training
O=C(OC)c1ccc(F)cc1,2.2799999713897705,Training
N#Cc1ccnc(c1)C,0.8100000023841858,Training
O=C(O)C(N)Cc1ccccc1,-1.409999966621399,Training
O=C(OC)c1ccccc1Cl,2.380000114440918,Training
O=C(O)Cc2c(nc(c1ccccc1)s2)c3ccc(cc3)Cl,5.190000057220459,Training
Oc1ccc(c(O)c1)CCCCCCCCCCCCC,6.840000152587891,Training
O=C(C)CCC(C)C,1.8799999952316284,Training
O=C(OC(C)C)CSc1ccc(cc1[N+](=O)[O-])Cl,3.0,Training
n1cc(OCCC)c[nH]1,1.4199999570846558,Training
O=C(Nc3ccc(Oc1nnn(n1)C2CCCCC2)cc3)N(C)C,2.6700000762939453,Training
c1cc2cccc3C=Cc(c1)c23,3.940000057220459,Training
O=C2NC(=S)SC2(=Cc1oc(cc1)[N+](=O)[O-]),0.7400000095367432,Training
O=C(NC1c2cc(ccc2(OC1))C)CN3CCOCC3,1.3799999952316284,Training
O=C1C=CC4(C(=C1)CCC3C5CCC(O)(C(=O)COC2OC(CO)C(O)C(O)C2(O))C5(C)(CC(O)C34))(C),0.1899999976158142,Training
c1ccc2c(c1)CC3(NC)(CC=CCC23),3.2799999713897705,Training
O=C(NCC)Cc1ccccc1,1.0,Training
N#CCCCC#N,-0.7200000286102295,Training
O=S(=O)(N(c1ccc(cc1)C)SC(F)(Cl)Cl)N(C)C,3.9000000953674316,Training
O=C(NN)NCCCCC,-0.03999999910593033,Training
O=C(Nc1ccc(cc1)C(=O)C)Cc2ccccc2,2.75,Training
c2cc(c1cccs1)sc2,3.75,Training
O=C(O)C(N)Cc1nc[nH]c1,-3.319999933242798,Training
O=C1NC(=O)C2(C(=O)N1)(CCCCCCCCCC2),3.1500000953674316,Training
O=C(OCC)CBr,1.1200000047683716,Training
O=C(O)c1ccc(cc1)C(F)(F)F,3.0999999046325684,Training
O=C(NN)C(C)CC,-0.33000001311302185,Training
N=1C(=NC(N(C=1N)c2ccc(N)cc2)(C)C)N,-0.5899999737739563,Training
c1c(c(cc(c1Br)Br)Br)Br,5.130000114440918,Training
O=C(Nc1cccc(c1(OC))Cl)C,1.6799999475479126,Training
O=C1N(c3ccc(cc3(C(=NC1)c2c(cccc2Cl)Cl))Cl)C,3.0399999618530273,Training
O=C(OCN1C(=O)C2=C(C1(=O))CCCC2)C3C(C=C(C)C)C3(C)(C),4.730000019073486,Training
O=C(OCCS(=O)(=O)c1ccc(s1)S(=O)(=O)N)C,0.10999999940395355,Training
O=C1C=C(OC(=C1)C)C,0.10000000149011612,Training
O=C(C=Cc1ccccc1(OC))C,2.4200000762939453,Training
O=C(O)CSC1=NS(=O)(=O)c2ccccc2(N1),0.18000000715255737,Training
O=C1c3c(N=C2N1CCC2)cccc3C,1.590000033378601,Training
C=C(c1ccccc1)C,3.4800000190734863,Training
O(c1cc(cc2OC(C)(C)C3CC=C(C)CC3(c12))CCCCC)CCCCN,8.380000114440918,Training
c1ccc(c(c1)c2ccc(c(c2)Cl)Cl)Cl,5.869999885559082,Training
O=C(OC)C2=C(NC(=C(C(=O)OCC)C2(c1ccccc1Cl))COCCN)C,3.0,Training
O=C(N)Nc2ccc(Oc1ccc(cc1)Br)cc2,3.700000047683716,Training
O=P(N(C)C)(N(C)C)N(C)C,0.2800000011920929,Training
O=C(OC)CSc1ccc(cc1[N+](=O)[O-])Cl,2.240000009536743,Training
[N-]=[N+]=CC(=O)NCC(=O)NCCO,-1.350000023841858,Training
OC(c1ccc(cc1Cl)Cl)(Cn2ncnc2)CCCC,3.9000000953674316,Training
c2cc1c(cc(c(c1Cl)Cl)Cl)c(c2)Cl,5.769999980926514,Training
O=[N+]([O-])c1cccs1,1.5499999523162842,Training
O=C(Oc1cc(cc(c1)Cl)Cl)NC,3.0299999713897705,Training
O=C(NC1c2ccccc2(OC1))CN(CC)CC,2.200000047683716,Training
c1ccc(cc1)C(c2ccccc2)(c3ccccc3)Cl,5.25,Training
O=C(OC)c1nc(cnc1)Cl,0.4699999988079071,Training
O=C(OCCC)C(C(=O)OCCC)=C1SCCS1,3.3499999046325684,Training
FC,0.5099999904632568,Training
CC[Pb](C)(C)C,3.880000114440918,Training
O=[N+]([O-])c1ccc(OP(OC)(OC)=S)cc1C(C)C,4.050000190734863,Training
O=C(O)C1=CN(c2c(F)c(c(F)cc2(C1(=O)))N3CCN(C)CC3)CCF,0.23999999463558197,Training
O=C(N)CC(NC(=O)C)C(=O)NC(C(=O)N)Cc1ccccc1,-1.1399999856948853,Training
O=C(O)CCCC(=O)c1ccccc1,1.4900000095367432,Training
O=C1C=C(OC)C(=O)C(OC)=C1,-0.05999999865889549,Training
O=S(c3ccc(c1nc2ncncc2([nH]1))c(OC)c3)C,0.5299999713897705,Training
O=C(c1ccccc1)N(c2ccccc2)C,2.359999895095825,Training
c1ccc(cc1)N2CCNCC2,1.100000023841858,Training
O=C2c1ccccc1N(C)CC2(C)C,2.7200000286102295,Training
Oc1ccc(cc1)C(C)(C)C,3.309999942779541,Training
O(c1cc(cc(OC)c1(OCCCC))CCN)C,2.319999933242798,Training
O=[N+]([O-])c1ccccc1CO,1.2400000095367432,Training
O=C1N=C(NC(=O)C)SC(=C1)c2oc(cc2)[N+](=O)[O-],1.0099999904632568,Training
Nc2cccc3c1ccccc1Cc23,3.180000066757202,Training
O=[N+]([O-])c3c(nn(c1ccccc1)c3(Nc2ccc(cc2)C))C,3.430000066757202,Training
O=C1C=C(Oc2cc(O)cc(O)c12)c3ccccc3,3.5199999809265137,Training
O=C(c1ccc(cc1Cl)Cl)c2ccc3n2CCC3(C(=O)O),3.559999942779541,Training
O=C(CC)C(c1ccccc1)(c2ccccc2)CC(N(C)C)C,3.930000066757202,Training
O=C(O)C(c1ccc2oc(nc2(c1))c3ccc(cc3)Cl)C,3.2300000190734863,Training
O=C(OC(C)C)CSc1ccc(cc1Cl)[N+](=O)[O-],3.200000047683716,Training
N#Cc1ccccc1(C#N),0.9900000095367432,Training
O=C(NCCCNC(=O)C(CC(O)C(NC(=O)C(OC(C(=O)N1CCC(OCOC)CC1)Cc2ccccc2)CCCC)CC3CCCCC3)C(C)C)C,4.300000190734863,Training
O=C(OC)c1ccccc1(N),1.8799999952316284,Training
O=C(O)C(N)Cc1ccc(cc1)Cl,-0.47999998927116394,Training
[O-][n+]2onc(c1ccccc1)c2CO,1.7699999809265137,Training
O=C(O)Cc1ccc(cc1)C(F)(F)F,2.450000047683716,Training
O=C(OCC)C(=Cc1cccc(OCC)c1)C(=O)C,2.7100000381469727,Training
c1ccc(cc1)C(C)CC,4.570000171661377,Training
c1cc(c(cc1c2c(c(cc(c2Cl)Cl)Cl)Cl)Cl)Cl,7.199999809265137,Training
C(=Nc1ccccc1)=S,3.2799999713897705,Training
O=C(N)c1cccc(c1)N(C)C,0.949999988079071,Training
N#CC(=NNc1cc(c(c(c1)Cl)Cl)Cl)C(=O)OC,5.21999979019165,Training
O=C(OC=C)C,0.7300000190734863,Training
O=C(OC)CCCC(=O)OC,0.6200000047683716,Training
NCCCCCC,2.059999942779541,Training
OC(CC)CCC,1.649999976158142,Training
FC(F)(F)C(F)(F)C(F)(F)CO,1.940000057220459,Training
O=C1NC(=O)c2ccccc12,1.149999976158142,Training
O=C(Nc1ccc(OCC(O)CNC(C)C)cc1)C,0.7900000214576721,Training
O=[N+]([O-])c1[nH]c(nc1C)Br,0.8600000143051147,Training
c1c(cc(c(c1Cl)Cl)Cl)Cl,4.559999942779541,Training
O=C(N)CCc1ccccc1,0.9100000262260437,Training
O=C(NNCCC(=O)NCc1ccccc1)c2ccncc2,0.8700000047683716,Training
Fc1ccc(N)cc1,1.149999976158142,Training
O=C(N)c1c(OC)cccc1Cl,0.5899999737739563,Training
O=[N+]([O-])c1ccc(cc1)N(N=Cc2ccccc2)P(=O)(N3CC3)N4CC4,0.5699999928474426,Training
O=C(NCCN(CC)CC)c1cc(c(N)cc1(OC))[N+](=O)[O-],2.109999895095825,Training
O(c1ccc(cc1)COCc2cccc(c2)CN3CCOCC3)C,2.8299999237060547,Training
O=C(NNC(C)C)C(Oc1ccccc1)C,1.3899999856948853,Training
O=C(Oc1cccc(c1)C(C)(C)C)NC,2.930000066757202,Training
O=C(OC)c1nccnc1,-0.23000000417232513,Training
FC(F)OC(F)(F)C(F)Cl,2.0999999046325684,Training
OCCOC(C)C,0.05000000074505806,Training
O=P(OCC)(CC)Sc1ccccc1,2.109999895095825,Training
Nc1ccc(cc1)CC,1.9600000381469727,Training
O=[N+]([O-])c1ccc(cc1)C(F)(F)F,2.549999952316284,Training
O=C(NC(CO)CO)c1c(c(C(=O)NC(CO)CO)c(c(c1I)N(C(=O)C)CCO)I)I,-2.3299999237060547,Training
O=C(OC)Nc1ccc(cc1)C,2.2899999618530273,Training
O=C(O)C(c2ccc(c1nc(cs1)C)c(c2)Cl)C,3.6500000953674316,Training
O(c1ccccc1N2CCNCC2)C,1.6699999570846558,Training
O=C(C)CC,0.28999999165534973,Training
c1ccc(cc1)N(CCCl)CCCl,2.9000000953674316,Training
O=CNC(=O)C1CCC1,-0.699999988079071,Training
O=C(Oc1cccc(c1)C)C,2.0899999141693115,Training
O=C(N(C)S(=O)(=O)c1ccc(cc1)C)C,1.7300000190734863,Training
O=C(OC)C(NC(=O)C)Cc1ccccc1,0.9200000166893005,Training
n1onc(N)c1N,-0.49000000953674316,Training
O=C(O)CCCCCCc1ccccc1,3.630000114440918,Training
O=C(OC)NC2=NCC(c1ccccc1(F))N2C,1.5299999713897705,Training
O=C(O)C(c1ccc(cc1)c2nc(cs2)C(=O)N(C)C)C,2.1500000953674316,Training
O=[N+]([O-])c1ccc(cc1)c2nc(nc(n2)N)N,1.600000023841858,Training
O=C(O)c1ccc(O)c(O)c1(O),1.0499999523162842,Training
Oc1ccc(cc1(OC))C(O)CN,-1.0499999523162842,Training
O=C2Nc1c(ncn1CCOCC)C(=N)N2C,-0.4000000059604645,Training
O=C(NCCNCC(O)COCC=Cc1ccccc1)C(C)C,0.5099999904632568,Training
O=C(OCc1ccccc1)N(C)C,2.1600000858306885,Training
O=C(Oc1cccc(c1)C2(C(=O)CC)(CCN(C)CC2))OC(C)C,1.7200000286102295,Training
O=C1NC(=O)CN1,-1.690000057220459,Training
N#CC(=Cc1oc(cc1)C)C(=O)OC,2.2200000286102295,Training
O=C(N)Nc1ccc(F)c(c1)C,1.590000033378601,Training
O=P(OCC)(C)SCCSCC,1.4800000190734863,Training
O=C(OCC(=O)NC(=O)C)c1ccccc1,1.2400000095367432,Training
O=C(OCC)C(C(=O)C)Cc1ccccc1,2.5199999809265137,Training
O=C(N)CCCc1ccncc1,-0.09000000357627869,Training
O=C2CCCCC2(Oc1cc(c(OCCN(C)C)cc1C)C(C)C),3.630000114440918,Training
O=C(O)COc1ccc(cc1)C2CCCCC2,3.7899999618530273,Training
c1c(cc(c(c1Cl)Cl)Cl)c2cc(c(c(c2)Cl)Cl)Cl,7.409999847412109,Training
O=C1OC(=O)c2ccccc12,1.600000023841858,Training
O=C(O)CCC(N)C(=O)O,-3.690000057220459,Training
C1=C(C(=S)SS1)C,2.180000066757202,Training
O=C(O)c1ccccc1(OC),1.590000033378601,Training
O=C(O)CCSC1=NS(=O)(=O)c2ccc(cc2(N1))Cl,1.600000023841858,Training
n1cncc(c1)Cl,0.4699999988079071,Training
OC(C)C[Hg]Br,0.019999999552965164,Training
O=NN(C(=O)N)CC,0.23000000417232513,Training
O=C3OC(CC)C(O)(C)C(O)C(C(=O)C(C)CC(OC)(C)C(OC1OC(C)CC(N(C)C)C1(O))C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C3C)C,3.1600000858306885,Training
O=[N+]([O-])c1ccc(O)cc1C,2.4800000190734863,Training
FC(F)(F)Cl,1.649999976158142,Training
O=C(OCOC(=O)C(C)(C)C)C3=C(COC(=O)C)CSC2N3(C(=O)C2(NC(=O)Cc1cccs1)),1.5700000524520874,Training
O=C(NNC(=O)C)Nc1cccc(c1)Cl,1.3300000429153442,Training
c1cc(cc2c1cc(cc2Cl)Cl)Cl,5.349999904632568,Training
O=C(NN)NCCCC,-0.6000000238418579,Training
OCc1cocc1,0.30000001192092896,Training
O=C(NCCN4CCN3Cc2[nH]c1ccccc1c2CC3C4)c5ccccc5,1.5199999809265137,Training
O=C(O)C(C)CC,1.1799999475479126,Training
O=C(OCCc1ccccc1)C(CC)C(CO)Cc2cncn2C,2.309999942779541,Training
O=Cc1ccc(O)cc1,1.350000023841858,Training
n1n[nH]c(n1)Cc2ccccc2,1.3600000143051147,Training
O=C1N(C(=O)CC2(C1)(CCCC2))CCCCN4CCN(c3ncccn3)CC4,2.630000114440918,Training
c1cc(ccc1C)CCC,4.599999904632568,Training
O=C(Nc1c(cccc1Cl)C)C,1.2200000286102295,Training
O=C(Oc1ccc(cc1)CC)NC,2.2300000190734863,Training
n1c(nc(c(c1N)C34(CC2CC(CC(C2)C3)C4))C)N,2.640000104904175,Training
O=S(=O)(N)c1cccc(OC)c1,0.5299999713897705,Training
O=C(c1ccccc1C)c2ccc3n2CCC3(C(=O)O),2.9000000953674316,Training
O=C1Nc3ccc(cc3(C(=NC1)c2ccccc2))C(F)(F)F,3.0999999046325684,Training
o2c1c(cc(cc1Cl)Cl)c3c2c(c(cc3Cl)Cl)Cl,6.239999771118164,Training
O=C(Nc2ccc(Oc1nnn(n1)CC=C)cc2)N(C)C,1.649999976158142,Training
O=C(c1ccc(cc1)C)C(C)CN2CCCCC2,3.6500000953674316,Training
O=C(OC(C)C)CS(=O)c1ccc(cc1[N+](=O)[O-])Cl,2.2200000286102295,Training
O=S(=O)(N)c1ccc(OCCCCCC)cc1,2.930000066757202,Training
O=NN(C(=O)NC1CCC(NC(=O)N(N=O)CCCl)CC1)CCCl,2.740000009536743,Training
O=C(NN)Nc1ccc(cc1)[N+](=O)[O-],-0.18000000715255737,Training
O=C(O)C(Oc2ccc(Oc1ncc(cc1)C(F)(F)F)cc2)C,3.180000066757202,Training
O=C(N)Nc1ccccc1(F),0.8799999952316284,Training
O=C2C(NCCCC)=C(N(C(=O)N2(c1ccccc1))C)C,1.690000057220459,Training
FC(F)(F)c1ccc3c(c1)N(c2ccccc2S3)CCCN4CCN(CCO)CC4,4.360000133514404,Training
NCc1ccc(cc1)C,1.4600000381469727,Training
O=C(NC)c1cnccc1,0.0,Training
O=C(O)COc1cccc(c1)NC(=O)C,0.47999998927116394,Training
O=S(=O)(Nc1nc(nc(OC)c1)C)c2ccc(N)cc2,0.6100000143051147,Training
OC(c1ccccc1)c2ccc(cc2)Cl,3.609999895095825,Training
O=C(OCn1nc2N=CNC(=O)c2(c1))CCC,0.33000001311302185,Training
O=C(O)c1ccccc1(O),2.259999990463257,Training
O=C(OC(C)C)C(C(=O)OC(C)C)=C1SCCS1(=O),1.600000023841858,Training
O=C(NN)c1cccc(OC)c1,0.4000000059604645,Training
O=C(N=C2N(C(=O)C(=Cc1oc(cc1)[N+](=O)[O-])S2)C)C,1.2100000381469727,Training
O3c1ccccc1C(=CCCN(C)C)c2ccccc2C3,4.289999961853027,Training
C=CCCBr,2.5299999713897705,Training
O=C(O)c1cccc(c1)[N+](=O)[O-],1.8300000429153442,Training
c1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl,5.170000076293945,Training
n1c(N)n(c2ccccc12)C,0.949999988079071,Training
FC(F)(F)C(C)CCO,1.3700000047683716,Training
O=C(OC)CCCCCCCCCCCCCCCCCCCCC,10.199999809265137,Training
O=C(O)c1ccccc1Br,2.200000047683716,Training
NC(C)(C)Cc1ccc(cc1)Cl,2.5999999046325684,Training
OCCN1CCCCC1,0.9599999785423279,Training
c2cc1cc[nH]c1c(c2)C,2.559999942779541,Training
n1ccnc2cc(c(cc12)C)C,2.2899999618530273,Training
O=C(OCC)C1=CNC2N(C1(=O))CCCC2,0.5699999928474426,Training
O=[N+]([O-])c1cnc(n1C)C(C)C,1.3600000143051147,Training
O=C(NN(C(=O)c1cccc(c1)I)C(C)(C)C)c2ccccc2,3.7200000286102295,Training
O=C(OCC)C(=Cc1cccc(c1)Cl)C(=O)C,2.9700000286102295,Training
O=C(NN(C(=O)c1ccc(cc1Cl)Cl)C(C)(C)C)c2ccccc2,3.549999952316284,Training
O=C(OC)CCCCCCCCCCCCCCC,7.380000114440918,Training
O=NN(C(=O)Nc1ccccc1)CC,2.25,Training
n1nc(cc2ccccc12)Cl,1.5700000524520874,Training
O=C1NC(=O)C(C(=O)N1)(CC)C(C)CCC,2.0999999046325684,Training
O=C(Nc1ccc(c(c1)Cl)Cl)C2CC2,3.8299999237060547,Training
O=C(OC)Nc1cccc(c1)CC,2.740000009536743,Training
c1ccc2[nH]ccc2(c1),2.140000104904175,Training
CC[Pb](C)(C)CC,4.039999961853027,Training
Oc1cc(ccc1C2CC(O)CCC2(CCCCO))C(C)(C)CCCCCC,6.679999828338623,Training
c1c(cc(cc1Cl)Cl)C,3.990000009536743,Training
O=C2N(c1ccc(cc1)CC)C(=O)CC2,1.100000023841858,Training
c1cc(cc(c1)Cl)c2cccc(c2Cl)Cl,5.570000171661377,Training
O=C(OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)c1ccc(cc1)NCCCC,2.450000047683716,Training
n1ccnc(c1OC(C)C)C,2.240000009536743,Training
Oc1cc(ccc1C2CCCC(O)C2)C(C)(C)CCCCCCCCCC,8.420000076293945,Training
O=C(N)CCC(NC(=O)C(NC(=O)C)C(C)C)C(=O)N,-1.8200000524520874,Training
O=C3OC2CC(OC1(OC(C)C(C)CC1)C2)CC=C(C)CC(C=CC=C4COC5C(O)C(=CC3C45(O))C)C,5.300000190734863,Training
O=C(c2ccc(OCCCCc1nnn[nH]1)c(c2(O))CCC)C,3.819999933242798,Training
c1ccc2c(c1)CC3CCCCCC23(NC),3.7699999809265137,Training
O=C(Oc1ccccc1I)C,2.549999952316284,Training
O=S(=O)(N)c1cccc(c1)C,0.8500000238418579,Training
n1c(nc(nc1NCC2CC2)Cl)NCC,2.8499999046325684,Training
OCC1OC(C(O)C(O)C1(O))SC(C)C,-1.2599999904632568,Training
O=C(O)COc1ccccc1Br,2.0399999618530273,Training
c1cc(c(c(c1)C)C)C,3.6600000858306885,Training
O=C(NNC(C)C)COc1cccc(c1)Cl,1.909999966621399,Training
